RAJ2000,DEJ2000,cst,type
341.0944169444444,86.829185,UMI,I
342.3015405555555,86.83316,UMI,I
343.51066638888886,86.836891,UMI,I
342.0810419444444,87.834763,UMI,I
339.2609880555555,88.116402,UMI,I
339.9568605555555,88.116402,UMI,I
340.6527344444444,88.116402,UMI,I
341.34860861111105,88.116402,UMI,I
342.04448111111105,88.116402,UMI,I
342.74035361111106,88.116402,UMI,I
343.4362275,88.116402,UMI,I
344.1321013888888,88.116402,UMI,I
344.82797388888883,88.116402,UMI,I
345.52384638888884,88.116402,UMI,I
346.2197205555555,88.116402,UMI,I
346.9155944444444,88.116402,UMI,I
347.6114669444444,88.116402,UMI,I
348.3073394444444,88.116402,UMI,I
349.00321361111105,88.116402,UMI,I
349.69908749999996,88.116402,UMI,I
350.39495999999997,88.116402,UMI,I
351.0908325,88.116402,UMI,I
351.78670638888883,88.116402,UMI,I
352.4825805555555,88.116402,UMI,I
353.1784530555555,88.116402,UMI,I
353.8743255555555,88.116402,UMI,I
354.5701994444444,88.116402,UMI,I
355.26607361111104,88.116402,UMI,I
355.96194611111105,88.116402,UMI,I
356.65781861111105,88.116402,UMI,I
357.35369249999997,88.116402,UMI,I
358.0495663888888,88.116402,UMI,I
358.7454388888888,88.116402,UMI,I
359.44131138888883,88.116402,UMI,I
0.13718555555555553,88.116402,UMI,I
0.8330594444444444,88.116402,UMI,I
1.5289319444444442,88.116402,UMI,I
2.224806111111111,88.116402,UMI,I
2.9206786111111107,88.116402,UMI,I
3.6165524999999996,88.116402,UMI,I
4.312424999999999,88.116402,UMI,I
5.008298888888889,88.116402,UMI,I
5.704171388888888,88.116402,UMI,I
6.400045555555555,88.116402,UMI,I
7.095918055555555,88.116402,UMI,I
7.7917919444444435,88.116402,UMI,I
8.487664444444443,88.116402,UMI,I
9.18353861111111,88.116402,UMI,I
9.87941111111111,88.116402,UMI,I
10.575285,88.116402,UMI,I
11.2711575,88.116402,UMI,I
11.967031388888888,88.116402,UMI,I
12.662903888888888,88.116402,UMI,I
13.358778055555554,88.116402,UMI,I
14.054650555555554,88.116402,UMI,I
14.750524444444443,88.116402,UMI,I
15.446396944444443,88.116402,UMI,I
16.14227111111111,88.116402,UMI,I
16.83814361111111,88.116402,UMI,I
17.534017499999997,88.116402,UMI,I
18.229889999999997,88.116402,UMI,I
18.925763888888888,88.116402,UMI,I
19.621636388888888,88.116402,UMI,I
20.317510555555554,88.116402,UMI,I
21.013383055555554,88.116402,UMI,I
21.70925694444444,88.116402,UMI,I
22.40512944444444,88.116402,UMI,I
23.101003611111107,88.116402,UMI,I
23.796876111111107,88.116402,UMI,I
24.492749999999997,88.116402,UMI,I
25.188622499999997,88.116402,UMI,I
25.884496388888884,88.116402,UMI,I
26.580370555555554,88.116402,UMI,I
27.27624305555555,88.116402,UMI,I
27.97211555555555,88.116402,UMI,I
28.66798944444444,88.116402,UMI,I
29.363863611111107,88.116402,UMI,I
30.059736111111107,88.116402,UMI,I
30.755608611111107,88.116402,UMI,I
31.451482499999997,88.116402,UMI,I
32.14735638888889,88.116402,UMI,I
32.84322888888889,88.116402,UMI,I
33.53910138888889,88.116402,UMI,I
34.23497555555555,88.116402,UMI,I
34.93084944444444,88.116402,UMI,I
35.62672194444444,88.116402,UMI,I
36.32259444444444,88.116402,UMI,I
37.0184686111111,88.116402,UMI,I
37.714342499999994,88.116402,UMI,I
38.410214999999994,88.116402,UMI,I
39.106087499999994,88.116402,UMI,I
39.801961388888884,88.116402,UMI,I
40.497835555555554,88.116402,UMI,I
41.19370805555555,88.116402,UMI,I
41.88958055555555,88.116402,UMI,I
42.58545444444444,88.116402,UMI,I
43.28132861111111,88.116402,UMI,I
43.97720111111111,88.116402,UMI,I
44.67307361111111,88.116402,UMI,I
45.3689475,88.116402,UMI,I
46.06482138888888,88.116402,UMI,I
46.76069388888888,88.116402,UMI,I
47.45656638888888,88.116402,UMI,I
48.15244055555555,88.116402,UMI,I
48.84831444444444,88.116402,UMI,I
49.54418694444444,88.116402,UMI,I
50.24005944444444,88.116402,UMI,I
50.9359336111111,88.116402,UMI,I
51.631807499999994,88.116402,UMI,I
52.327679999999994,88.116402,UMI,I
53.023552499999994,88.116402,UMI,I
53.719426388888884,88.116402,UMI,I
54.41530055555555,88.116402,UMI,I
55.11117305555555,88.116402,UMI,I
55.80704555555555,88.116402,UMI,I
56.50291944444444,88.116402,UMI,I
57.19879361111111,88.116402,UMI,I
57.89466611111111,88.116402,UMI,I
58.59053861111111,88.116402,UMI,I
59.28641249999999,88.116402,UMI,I
59.98228638888888,88.116402,UMI,I
60.67815888888888,88.116402,UMI,I
61.37403138888888,88.116402,UMI,I
62.06990555555555,88.116402,UMI,I
62.76577944444443,88.116402,UMI,I
63.461651944444434,88.116402,UMI,I
64.15752444444443,88.116402,UMI,I
64.8533986111111,88.116402,UMI,I
65.54927249999999,88.116402,UMI,I
66.245145,88.116402,UMI,I
66.94101749999999,88.116402,UMI,I
67.63689138888888,88.116402,UMI,I
68.33276555555555,88.116402,UMI,I
69.02863805555555,88.116402,UMI,I
69.72451194444443,88.116402,UMI,I
70.42038444444444,88.116402,UMI,I
71.1162586111111,88.116402,UMI,I
71.8121311111111,88.116402,UMI,I
72.508005,88.116402,UMI,I
73.20387749999999,88.116402,UMI,I
73.89975138888887,88.116402,UMI,I
74.59562388888888,88.116402,UMI,I
75.29149805555555,88.116402,UMI,I
75.98737055555554,88.116402,UMI,I
76.68324444444444,88.116402,UMI,I
77.37911694444443,88.116402,UMI,I
78.0749911111111,88.116402,UMI,I
78.7708636111111,88.116402,UMI,I
79.4667375,88.116402,UMI,I
80.16260999999999,88.116402,UMI,I
80.85848388888888,88.116402,UMI,I
81.55435638888888,88.116402,UMI,I
82.25023055555555,88.116402,UMI,I
82.94610305555554,88.116402,UMI,I
83.64197694444444,88.116402,UMI,I
84.33784944444443,88.116402,UMI,I
85.0337236111111,88.116402,UMI,I
85.7295961111111,88.116402,UMI,I
86.42546999999999,88.116402,UMI,I
87.12134249999998,88.116402,UMI,I
87.81721638888888,88.116402,UMI,I
88.51308888888887,88.116402,UMI,I
89.20896305555554,88.116402,UMI,I
89.90483555555555,88.116402,UMI,I
90.60070944444443,88.116402,UMI,I
91.2965836111111,88.116402,UMI,I
91.9924561111111,88.116402,UMI,I
92.6883286111111,88.116402,UMI,I
93.38420249999999,88.116402,UMI,I
94.08007638888888,88.116402,UMI,I
94.77594888888888,88.116402,UMI,I
95.47182138888887,88.116402,UMI,I
96.16769555555554,88.116402,UMI,I
96.86356944444444,88.116402,UMI,I
97.55944194444443,88.116402,UMI,I
98.25531444444444,88.116402,UMI,I
98.95118861111109,88.116402,UMI,I
99.64706249999999,88.116402,UMI,I
100.34293499999998,88.116402,UMI,I
101.03880749999999,88.116402,UMI,I
101.73468138888887,88.116402,UMI,I
102.43055555555554,88.116402,UMI,I
103.12642805555554,88.116402,UMI,I
103.82230055555554,88.116402,UMI,I
104.51817444444443,88.116402,UMI,I
105.2140486111111,88.116402,UMI,I
105.9099211111111,88.116402,UMI,I
106.6057936111111,88.116402,UMI,I
107.30166749999998,88.116402,UMI,I
107.99754138888888,88.116402,UMI,I
108.69341388888887,88.116402,UMI,I
109.38928638888888,88.116402,UMI,I
110.08516055555555,88.116402,UMI,I
110.78103444444443,88.116402,UMI,I
111.47690694444444,88.116402,UMI,I
112.17277944444443,88.116402,UMI,I
112.8686536111111,88.116402,UMI,I
113.56452749999998,88.116402,UMI,I
114.26039999999999,88.116402,UMI,I
114.95627249999998,88.116402,UMI,I
115.65214638888888,88.116402,UMI,I
116.34802055555554,88.116402,UMI,I
117.04389305555554,88.116402,UMI,I
117.73976555555554,88.116402,UMI,I
118.43563944444443,88.116402,UMI,I
119.13151361111109,88.116402,UMI,I
119.8273861111111,88.116402,UMI,I
120.52325861111109,88.116402,UMI,I
121.21913249999999,88.116402,UMI,I
121.91500638888887,88.116402,UMI,I
122.61087888888888,88.116402,UMI,I
123.30675138888887,88.116402,UMI,I
124.00262555555554,88.116402,UMI,I
124.69849944444442,88.116402,UMI,I
125.39437194444443,88.116402,UMI,I
126.09024444444442,88.116402,UMI,I
126.78611861111109,88.116402,UMI,I
127.48199249999999,88.116402,UMI,I
128.177865,88.116402,UMI,I
128.87373749999998,88.116402,UMI,I
129.56961138888886,88.116402,UMI,I
130.26548555555553,88.116402,UMI,I
130.96135805555554,88.116402,UMI,I
131.65723055555554,88.116402,UMI,I
132.35310444444443,88.116402,UMI,I
133.0489786111111,88.116402,UMI,I
133.7448511111111,88.116402,UMI,I
134.44072361111108,88.116402,UMI,I
135.1365975,88.116402,UMI,I
135.83247138888888,88.116402,UMI,I
131.6920561111111,86.590767,UMI,I
130.40275055555554,86.097542,UMI,I
131.28828,86.088242,UMI,I
132.17185055555555,86.079063,UMI,I
133.05378888888887,86.070007,UMI,I
133.93398305555553,86.061081,UMI,I
134.81234555555554,86.052277,UMI,I
135.68916305555553,86.043602,UMI,I
136.56435,86.035065,UMI,I
137.4378211111111,86.026657,UMI,I
138.30984611111109,86.018379,UMI,I
139.18036944444444,86.010246,UMI,I
140.04924749999998,86.002243,UMI,I
140.91680999999997,85.994385,UMI,I
141.78294138888887,85.986664,UMI,I
142.64754305555553,85.979088,UMI,I
143.51094305555554,85.971649,UMI,I
144.37299749999997,85.964363,UMI,I
145.23364944444444,85.957222,UMI,I
146.0931736111111,85.950233,UMI,I
146.9514661111111,85.94339,UMI,I
147.80844138888887,85.936699,UMI,I
148.66440305555554,85.93016,UMI,I
149.5192336111111,85.923775,UMI,I
150.37283388888886,85.917541,UMI,I
151.22550444444443,85.911468,UMI,I
152.0771461111111,85.905548,UMI,I
152.92765638888886,85.899795,UMI,I
153.77732249999997,85.894196,UMI,I
154.62605999999997,85.888756,UMI,I
155.47376694444444,85.883476,UMI,I
156.32071499999998,85.878357,UMI,I
157.1668336111111,85.873406,UMI,I
158.0120086111111,85.868622,UMI,I
158.85652499999998,85.863998,UMI,I
159.70029888888888,85.859535,UMI,I
160.54319861111108,85.855248,UMI,I
161.38554138888887,85.851128,UMI,I
162.2272261111111,85.847168,UMI,I
163.06815138888888,85.843384,UMI,I
163.9085911111111,85.839775,UMI,I
164.74845888888888,85.836327,UMI,I
165.58765361111108,85.833054,UMI,I
166.42644888888887,85.829948,UMI,I
167.26475694444443,85.827019,UMI,I
168.1024936111111,85.824264,UMI,I
168.93991499999998,85.821678,UMI,I
169.7769361111111,85.819267,UMI,I
170.61346944444443,85.817032,UMI,I
171.449775,85.814972,UMI,I
172.28576694444442,85.813087,UMI,I
173.12134194444442,85.811379,UMI,I
173.95677611111108,85.809837,UMI,I
174.79199388888887,85.808479,UMI,I
175.6268686111111,85.807297,UMI,I
176.4617011111111,85.80629,UMI,I
177.2963911111111,85.805458,UMI,I
178.13083638888887,85.804802,UMI,I
178.96531055555553,85.804329,UMI,I
179.79972888888886,85.804024,UMI,I
180.63400194444444,85.803902,UMI,I
181.46837694444443,85.803955,UMI,I
182.30278055555553,85.804184,UMI,I
183.1370969444444,85.804588,UMI,I
183.97162944444443,85.805176,UMI,I
184.8062611111111,85.805939,UMI,I
185.64090749999997,85.80687,UMI,I
186.47585388888888,85.807983,UMI,I
187.31097138888887,85.809273,UMI,I
188.14619111111108,85.810738,UMI,I
188.98178111111108,85.812386,UMI,I
189.81765749999997,85.814201,UMI,I
190.65371999999996,85.816193,UMI,I
191.49022638888886,85.818359,UMI,I
192.32708999999997,85.820694,UMI,I
193.164225,85.823212,UMI,I
194.00190305555554,85.825897,UMI,I
194.84004,85.828758,UMI,I
195.67850555555552,85.831795,UMI,I
196.5176161111111,85.834999,UMI,I
197.35726805555552,85.838379,UMI,I
198.19735055555552,85.841919,UMI,I
199.0381486111111,85.845642,UMI,I
199.87957499999996,85.849525,UMI,I
200.7215311111111,85.853584,UMI,I
201.56428805555552,85.857803,UMI,I
202.40776055555554,85.862198,UMI,I
203.25184805555554,85.866753,UMI,I
204.09682194444443,85.871475,UMI,I
204.94261194444442,85.876358,UMI,I
205.78908888888887,85.881409,UMI,I
206.63656638888887,85.886627,UMI,I
207.48494694444443,85.891998,UMI,I
208.33411194444443,85.897537,UMI,I
209.18436611111107,85.903229,UMI,I
210.03559055555553,85.909088,UMI,I
210.88771805555552,85.9151,UMI,I
211.74103194444442,85.921265,UMI,I
212.59541999999996,85.927589,UMI,I
213.02295749999996,85.930809,UMI,I
214.2249719444444,84.935349,UMI,I
215.03268305555554,83.938393,UMI,I
215.6128694444444,82.940575,UMI,I
216.04993361111107,81.942223,UMI,I
216.3911819444444,80.943512,UMI,I
216.66513888888886,79.944542,UMI,I
216.78285611111107,79.444984,UMI,I
215.83594361111108,79.437927,UMI,I
214.88974499999998,79.431038,UMI,I
213.94397694444442,79.424309,UMI,I
212.9987669444444,79.417748,UMI,I
212.05422888888887,79.411362,UMI,I
211.11007638888887,79.405144,UMI,I
210.16642499999998,79.399101,UMI,I
209.22340361111108,79.393227,UMI,I
208.28071055555552,79.387535,UMI,I
207.33848999999998,79.382019,UMI,I
206.39685611111108,79.376678,UMI,I
205.45552194444443,79.371521,UMI,I
204.51458999999997,79.366547,UMI,I
203.80918944444443,79.36293,UMI,I
203.94475944444443,78.363281,UMI,I
204.0591436111111,77.363563,UMI,I
204.15701861111108,76.363815,UMI,I
134.33638499999998,-56.9828529,VEL,I
135.34935888888887,-56.9915848,VEL,I
136.3624336111111,-57.0001678,VEL,I
137.37588,-57.0085945,VEL,I
138.38956805555554,-57.0168686,VEL,I
139.40332944444444,-57.0249825,VEL,I
140.41746138888888,-57.0329361,VEL,I
141.43180805555554,-57.0407257,VEL,I
142.44622638888887,-57.0483475,VEL,I
143.4610036111111,-57.0558014,VEL,I
144.47598,-57.0630836,VEL,I
145.4910136111111,-57.0701942,VEL,I
146.50640555555555,-57.0771294,VEL,I
147.5219686111111,-57.0838852,VEL,I
148.5375736111111,-57.0904579,VEL,I
149.55353694444443,-57.0968552,VEL,I
150.56964444444444,-57.1030617,VEL,I
151.58577888888888,-57.1090851,VEL,I
152.60224361111108,-57.1149216,VEL,I
153.61885055555553,-57.1205673,VEL,I
154.6354725,-57.1260223,VEL,I
155.6523944444444,-57.1312828,VEL,I
156.66945888888887,-57.1363449,VEL,I
157.68650999999997,-57.1412125,VEL,I
158.70386111111108,-57.1458855,VEL,I
159.72132749999997,-57.1503563,VEL,I
160.73876388888885,-57.1546211,VEL,I
161.75648694444442,-57.1586876,VEL,I
162.77431055555553,-57.1625519,VEL,I
163.79209055555555,-57.1662064,VEL,I
164.8101136111111,-57.1696587,VEL,I
165.82823694444443,-57.1729012,VEL,I
166.3372561111111,-57.1744423,VEL,O
166.34712749999997,-56.1744576,VEL,I
166.35651138888886,-55.174469,VEL,I
166.36542305555554,-54.1744843,VEL,I
166.37392055555554,-53.1744957,VEL,I
166.3820175,-52.1745071,VEL,I
166.3897711111111,-51.1745224,VEL,I
166.3971944444444,-50.1745338,VEL,I
166.4043194444444,-49.1745415,VEL,I
166.41114305555553,-48.1745529,VEL,I
166.41772194444442,-47.1745644,VEL,I
166.4240461111111,-46.174572,VEL,I
166.43015388888887,-45.1745834,VEL,I
166.43604749999997,-44.1745911,VEL,I
166.44175499999997,-43.1745987,VEL,I
166.44726305555554,-42.1746063,VEL,I
166.45259861111109,-41.174614,VEL,I
166.45650444444442,-40.4246216,VEL,O
165.44653361111108,-40.4215088,VEL,I
164.43675,-40.4181862,VEL,I
163.4268811111111,-40.4146614,VEL,I
162.41705388888886,-40.4109306,VEL,I
161.40744138888886,-40.4070015,VEL,I
160.39774361111108,-40.4028664,VEL,I
159.38810388888888,-40.3985291,VEL,I
158.3786911111111,-40.3939934,VEL,I
157.36919388888887,-40.3892632,VEL,I
156.35978249999997,-40.3843346,VEL,I
155.35058555555554,-40.3792076,VEL,I
154.34130138888887,-40.3738937,VEL,I
153.33211944444443,-40.3683815,VEL,I
152.32317888888886,-40.3626862,VEL,I
151.31416805555554,-40.3568001,VEL,I
150.30525749999998,-40.3507271,VEL,I
149.2965886111111,-40.3444672,VEL,I
148.28786388888886,-40.338028,VEL,I
147.27923861111108,-40.3314095,VEL,I
146.2708711111111,-40.3246117,VEL,I
145.26244638888886,-40.3176384,VEL,I
144.25413611111108,-40.3104897,VEL,I
143.2460836111111,-40.3031693,VEL,I
142.23798749999997,-40.295681,VEL,I
141.7340611111111,-40.2918739,VEL,O
141.74693555555552,-39.2919197,VEL,I
141.75943805555553,-38.2919693,VEL,I
141.7715986111111,-37.2920151,VEL,O
140.76448944444442,-37.2842827,VEL,I
139.75749444444443,-37.2763863,VEL,I
138.75074388888888,-37.2683296,VEL,I
137.7439636111111,-37.2601128,VEL,I
136.73728499999999,-37.2517395,VEL,I
135.73087638888887,-37.2432137,VEL,I
134.7244261111111,-37.234539,VEL,I
133.71810444444444,-37.2257156,VEL,I
132.71206805555553,-37.2167473,VEL,I
131.70598944444444,-37.207634,VEL,I
130.70002499999998,-37.1983795,VEL,I
129.69436194444444,-37.1889954,VEL,I
128.68865555555553,-37.1794701,VEL,I
127.68309138888887,-37.1698189,VEL,I
126.67779888888887,-37.160038,VEL,O
126.66217805555554,-38.1599617,VEL,I
126.64611305555555,-39.1598816,VEL,I
126.62959055555554,-40.1598015,VEL,I
126.61258194444443,-41.1597214,VEL,I
126.59503055555554,-42.1596298,VEL,I
126.57693444444443,-43.1595459,VEL,I
126.57231305555554,-43.4095192,VEL,O
125.56570499999998,-43.399601,VEL,I
124.55925444444443,-43.3895607,VEL,I
123.55311888888887,-43.3794022,VEL,I
122.54702555555554,-43.3691254,VEL,I
121.54108944444442,-43.3587379,VEL,I
121.03827888888887,-43.3535042,VEL,O
121.01820888888888,-44.3534012,VEL,I
120.9974386111111,-45.3532944,VEL,I
120.97593749999999,-46.3531799,VEL,I
120.95362194444444,-47.3530655,VEL,I
120.9304336111111,-48.3529434,VEL,I
120.90632861111109,-49.3528175,VEL,I
120.88122305555554,-50.3526878,VEL,I
120.86169749999999,-51.1025848,VEL,O
121.86932111111109,-51.1130447,VEL,I
122.87704499999998,-51.123394,VEL,I
123.38112888888887,-51.1285286,VEL,O
123.3547636111111,-52.1283951,VEL,I
123.32719805555554,-53.1282539,VEL,I
123.32011638888888,-53.3782196,VEL,O
124.3288561111111,-53.3884048,VEL,I
125.33798249999998,-53.3984718,VEL,I
126.34735055555554,-53.4084206,VEL,I
127.35682055555554,-53.4182396,VEL,I
127.60929138888888,-53.4206772,VEL,O
127.58150999999998,-54.4205437,VEL,I
127.56711888888887,-54.9204712,VEL,O
128.5775611111111,-54.9301414,VEL,I
129.58811694444444,-54.9396782,VEL,I
130.59905999999998,-54.9490776,VEL,I
131.6102311111111,-54.9583435,VEL,I
132.6215025,-54.9674683,VEL,I
133.38017388888886,-54.9742203,VEL,O
133.35263694444444,-55.9740982,VEL,I
133.32365555555555,-56.9739723,VEL,O
174.34367249999997,-5.6916928,VIR,I
174.34506,-4.6916943,VIR,I
174.34643249999996,-3.6916952,VIR,I
174.34779138888888,-2.6916959,VIR,I
174.34916555555554,-1.6916969,VIR,I
174.35052444444443,-0.6916979,VIR,O
174.35189694444443,0.3083012,VIR,I
174.35325611111108,1.3083003,VIR,I
174.35463,2.3082993,VIR,I
174.35598888888887,3.3082983,VIR,I
174.35736138888888,4.3082972,VIR,I
174.35873555555554,5.3082967,VIR,I
174.36012305555553,6.3082957,VIR,I
174.36149555555554,7.3082948,VIR,I
174.36288305555553,8.3082943,VIR,I
174.36428555555554,9.3082924,VIR,I
174.36568805555552,10.3082914,VIR,O
175.3633261111111,10.3070354,VIR,I
176.36109305555553,10.3059893,VIR,I
177.35887499999998,10.3051548,VIR,I
178.3564994444444,10.3045311,VIR,I
179.35426638888887,10.3041182,VIR,I
179.60373444444443,10.3040485,VIR,O
179.6040061111111,11.3040485,VIR,I
179.60426388888885,12.3040485,VIR,I
179.60453555555554,13.3040485,VIR,O
180.60150138888886,13.3039007,VIR,I
181.59859638888886,13.3039637,VIR,I
182.59570638888886,13.3042393,VIR,I
183.59265749999997,13.3047247,VIR,I
184.58976749999997,13.3054228,VIR,I
185.58687749999999,13.3063307,VIR,I
186.5838436111111,13.3074493,VIR,I
187.58095194444442,13.3087788,VIR,I
188.57807694444443,13.310318,VIR,I
189.57505638888887,13.312067,VIR,I
190.57219499999997,13.3140249,VIR,I
191.56934694444442,13.3161907,VIR,I
192.56637138888885,13.3185644,VIR,I
193.5635236111111,13.3211451,VIR,I
194.06202749999997,13.3225126,VIR,O
194.05906638888885,14.3225088,VIR,O
195.0560325,14.3253975,VIR,I
196.05299999999997,14.3284922,VIR,I
197.04983694444442,14.33179,VIR,I
198.04684638888887,14.3352909,VIR,I
199.04388444444442,14.3389931,VIR,I
200.04076499999996,14.3428965,VIR,I
201.03781638888887,14.3470001,VIR,I
202.03488305555553,14.3513012,VIR,I
203.03182194444443,14.3557997,VIR,I
204.02893055555552,14.3604937,VIR,O
204.03402305555554,13.3605051,VIR,I
204.0390736111111,12.3605175,VIR,I
204.04409388888885,11.3605299,VIR,I
204.04908611111108,10.3605413,VIR,I
204.0540361111111,9.3605528,VIR,I
204.05895749999996,8.3605652,VIR,I
204.06384888888886,7.3605771,VIR,O
205.06238999999997,7.3654728,VIR,I
206.06078555555553,7.3705606,VIR,I
207.05933999999996,7.3758407,VIR,I
208.05792305555553,7.3813105,VIR,I
209.05634861111108,7.3869677,VIR,I
210.05494638888885,7.3928123,VIR,I
211.05355805555553,7.3988419,VIR,I
212.05202555555553,7.4050531,VIR,I
213.05066555555553,7.4114466,VIR,I
214.04930555555552,7.4180193,VIR,I
215.04781638888886,7.4247675,VIR,I
216.04648638888887,7.4316921,VIR,I
217.04518361111107,7.4387894,VIR,I
218.04373805555554,7.4460568,VIR,I
219.04244861111107,7.4534936,VIR,I
220.04118888888885,7.4610968,VIR,I
221.03978694444442,7.4688625,VIR,I
222.03855444444443,7.4767914,VIR,I
223.03735194444442,7.48488,VIR,I
224.0360069444444,7.4931235,VIR,I
225.03481805555552,7.5015225,VIR,I
226.03365888888885,7.5100737,VIR,I
227.03237111111108,7.5187721,VIR,I
227.7814861111111,7.525393,VIR,O
227.79051305555552,6.5254335,VIR,I
227.79949638888885,5.5254736,VIR,I
227.80846638888886,4.5255132,VIR,I
227.81740638888886,3.525553,VIR,I
227.82631805555553,2.5255928,VIR,I
227.8352161111111,1.5256323,VIR,I
227.84411388888887,0.5256718,VIR,I
